,date,open,high,low,close,volume
1866,2019-03-19 19:00:00,3989.5,4002.0,3988.0,3997.0,34059805.0
1872,2019-03-20 01:00:00,3975.5,3987.5,3975.0,3985.5,26629771.0
1878,2019-03-20 07:00:00,3992.0,4002.5,3988.5,3991.5,54432324.0
1884,2019-03-20 13:00:00,3999.5,4001.5,3992.0,3994.0,22065703.0
1890,2019-03-20 19:00:00,4031.0,4032.0,4021.5,4029.5,36446337.0
1896,2019-03-21 01:00:00,4024.5,4024.5,4015.0,4016.5,20624824.0
1902,2019-03-21 07:00:00,4025.0,4040.0,4025.0,4033.5,49096333.0
1908,2019-03-21 13:00:00,3963.0,3963.5,3957.0,3963.0,26020217.0
1914,2019-03-21 19:00:00,3972.5,3974.5,3969.0,3969.0,17469016.0
1920,2019-03-22 01:00:00,3967.5,3973.0,3967.0,3972.5,9811267.0
1926,2019-03-22 07:00:00,3976.0,3981.5,3975.5,3979.5,18840869.0
1932,2019-03-22 13:00:00,3986.0,3999.0,3983.5,3992.5,43193701.0
1938,2019-03-22 19:00:00,3982.5,3983.5,3981.0,3981.0,7120550.0
1944,2019-03-23 01:00:00,3983.0,3989.5,3982.5,3988.0,11060654.0
1950,2019-03-23 07:00:00,3973.5,3977.0,3973.5,3977.0,20924211.0
1956,2019-03-23 13:00:00,3967.5,3971.5,3966.5,3968.0,11977263.0
1962,2019-03-23 19:00:00,3974.0,3981.0,3973.5,3979.5,19640908.0
1968,2019-03-24 01:00:00,3967.5,3968.0,3962.0,3963.0,7914504.0
1974,2019-03-24 07:00:00,3972.5,3977.5,3969.0,3972.0,22192763.0
1980,2019-03-24 13:00:00,3964.5,3966.5,3960.0,3965.5,12456109.0
1986,2019-03-24 19:00:00,3963.5,3968.0,3963.0,3966.5,8454864.0
1992,2019-03-25 01:00:00,3968.0,3971.5,3967.5,3971.5,11983303.0
1998,2019-03-25 07:00:00,3967.0,3970.0,3967.0,3967.5,13619447.0
2004,2019-03-25 12:00:00,3942.5,3952.5,3937.0,3951.0,68900886.0
2010,2019-03-25 18:00:00,3881.5,3902.0,3881.0,3900.0,59089698.0
2016,2019-03-26 00:00:00,3908.0,3910.0,3907.0,3908.0,20791476.0
2022,2019-03-26 06:00:00,3900.5,3904.5,3896.0,3896.5,15055743.0
2028,2019-03-26 12:00:00,3911.5,3914.0,3904.5,3908.5,31708276.0
2034,2019-03-26 18:00:00,3907.5,3911.0,3907.0,3911.0,6371424.0
2040,2019-03-27 00:00:00,3977.5,3986.5,3972.0,3975.5,48060151.0
2046,2019-03-27 06:00:00,3984.5,4035.0,3984.0,4011.5,181530197.0
2052,2019-03-27 12:00:00,4012.5,4013.0,4001.0,4004.5,28353956.0
2058,2019-03-27 18:00:00,4006.0,4010.5,4003.5,4010.5,12813246.0
2064,2019-03-28 00:00:00,4003.0,4003.0,3991.0,3997.5,57572715.0
2070,2019-03-28 06:00:00,4007.0,4007.0,4002.0,4002.0,12923148.0
2076,2019-03-28 12:00:00,4014.0,4014.5,3999.0,4000.0,33475273.0
2082,2019-03-28 18:00:00,4008.5,4009.0,4007.5,4008.0,5624902.0
2088,2019-03-29 00:00:00,4023.5,4050.0,4012.0,4015.0,163450772.0
2094,2019-03-29 06:00:00,4067.5,4093.5,4067.5,4074.0,193468851.0
2100,2019-03-29 12:00:00,4076.0,4076.0,4071.5,4075.0,17694546.0
2106,2019-03-29 18:00:00,4079.5,4081.5,4078.5,4078.5,9860120.0
2112,2019-03-30 00:00:00,4089.5,4089.5,4021.0,4070.5,200144227.0
2118,2019-03-30 06:00:00,4075.0,4077.0,4065.5,4070.5,37201010.0
2124,2019-03-30 12:00:00,4065.0,4075.0,4055.0,4073.5,73329208.0
2130,2019-03-30 18:00:00,4079.0,4082.0,4072.5,4081.0,15592750.0
2136,2019-03-31 00:00:00,4083.0,4086.5,4079.0,4080.0,19114955.0
2142,2019-03-31 06:00:00,4083.5,4092.0,4083.5,4088.5,24463342.0
2148,2019-03-31 12:00:00,4080.0,4085.5,4079.5,4085.0,13473700.0
2154,2019-03-31 18:00:00,4085.5,4092.5,4085.5,4092.0,10363294.0
2160,2019-04-01 00:00:00,4126.5,4127.0,4120.5,4122.5,35746281.0
2166,2019-04-01 06:00:00,4116.0,4119.0,4107.0,4109.5,36961850.0
2172,2019-04-01 12:00:00,4132.0,4141.5,4131.5,4136.5,39186941.0
2178,2019-04-01 18:00:00,4132.0,4140.5,4130.5,4133.5,29979487.0
2184,2019-04-02 00:00:00,4178.5,4851.0,4168.5,4698.5,572383512.0
2190,2019-04-02 06:00:00,4803.5,4808.5,4761.0,4792.5,148954862.0
2196,2019-04-02 12:00:00,4746.5,4751.0,4716.0,4737.0,83346017.0
2202,2019-04-02 18:00:00,4786.0,4828.0,4786.0,4828.0,73088716.0
2208,2019-04-03 00:00:00,5050.0,5049.5,4875.0,4922.5,360592157.0
2214,2019-04-03 06:00:00,4974.0,4981.5,4944.5,4953.5,54135830.0
2220,2019-04-03 12:00:00,5008.5,5154.0,5008.5,5124.5,385408251.0
2226,2019-04-03 18:00:00,5197.0,5267.0,5011.5,5107.0,389096094.0
2232,2019-04-04 00:00:00,4966.0,5015.5,4954.5,5013.5,113117110.0
2238,2019-04-04 06:00:00,5014.5,5015.0,4952.0,4965.0,115927224.0
2244,2019-04-04 12:00:00,5008.5,5009.0,4930.5,4940.5,173355407.0
2250,2019-04-04 18:00:00,4937.0,4947.0,4884.0,4884.0,110072034.0
2256,2019-04-05 00:00:00,4899.0,4965.0,4898.5,4951.5,96003383.0
2262,2019-04-05 06:00:00,4951.0,4972.0,4941.0,4963.5,39882553.0
2268,2019-04-05 12:00:00,4986.5,5028.0,4973.5,5012.0,70506396.0
2274,2019-04-05 18:00:00,5005.5,5032.0,5001.0,5029.5,33938866.0
2280,2019-04-06 00:00:00,4994.5,5013.0,4993.5,5010.5,20906511.0
2286,2019-04-06 06:00:00,4983.0,5003.0,4983.0,4991.0,24022743.0
2292,2019-04-06 12:00:00,5120.5,5245.0,5095.0,5183.5,358459405.0
2298,2019-04-06 18:00:00,5001.5,5052.5,5001.5,5028.0,86401916.0
2304,2019-04-07 00:00:00,5126.0,5168.0,5121.5,5141.0,82052090.0
2310,2019-04-07 06:00:00,5133.5,5154.0,5105.5,5120.0,68493520.0
2316,2019-04-07 12:00:00,5116.5,5124.5,5053.0,5114.0,162535032.0
2322,2019-04-07 18:00:00,5160.5,5280.0,5125.0,5179.5,299598212.0
2328,2019-04-08 00:00:00,5250.0,5321.0,5250.5,5315.5,87226433.0
2334,2019-04-08 06:00:00,5257.5,5258.5,5185.5,5211.0,80419148.0
2340,2019-04-08 12:00:00,5235.0,5249.0,5187.5,5211.5,115429848.0
2346,2019-04-08 18:00:00,5279.0,5320.0,5264.5,5271.5,138204171.0
2352,2019-04-09 00:00:00,5240.0,5249.5,5213.0,5222.0,63488827.0
2358,2019-04-09 06:00:00,5191.5,5213.0,5147.0,5202.0,180541280.0
2364,2019-04-09 12:00:00,5207.0,5234.5,5206.5,5226.5,44589246.0
2370,2019-04-09 18:00:00,5219.5,5220.0,5151.5,5193.0,133078175.0
2376,2019-04-10 00:00:00,5219.0,5239.0,5219.0,5230.5,34031237.0
2382,2019-04-10 06:00:00,5250.0,5250.0,5231.5,5243.0,35126074.0
2388,2019-04-10 12:00:00,5283.5,5315.0,5265.5,5267.0,99598461.0
2394,2019-04-10 18:00:00,5291.5,5292.0,5267.5,5283.0,60252789.0
2400,2019-04-11 00:00:00,5197.5,5226.5,5163.0,5220.5,115617149.0
2406,2019-04-11 06:00:00,5077.0,5099.5,5060.0,5080.5,148146551.0
2412,2019-04-11 12:00:00,5034.5,5061.0,5010.5,5051.0,94328255.0
2418,2019-04-11 18:00:00,5027.0,5055.5,4975.0,5044.0,101666086.0
2424,2019-04-12 00:00:00,5025.5,5039.0,5015.5,5028.0,50947064.0
2430,2019-04-12 06:00:00,5029.5,5090.0,5025.0,5074.5,121336776.0
2436,2019-04-12 12:00:00,5070.0,5082.0,5066.0,5079.5,29095420.0
2442,2019-04-12 18:00:00,5059.5,5085.5,5050.0,5085.5,42396533.0
2448,2019-04-13 00:00:00,5103.5,5115.5,5097.0,5113.0,28069856.0
2454,2019-04-13 06:00:00,5070.0,5080.0,5042.5,5049.0,75152415.0
2460,2019-04-13 12:00:00,5085.5,5086.5,5072.5,5083.5,28501838.0
2466,2019-04-13 18:00:00,5072.5,5072.5,5052.0,5063.0,21406166.0
2472,2019-04-14 00:00:00,5053.5,5058.5,5038.5,5050.5,37022738.0
2478,2019-04-14 06:00:00,5068.5,5078.0,5067.0,5068.5,25261477.0
2484,2019-04-14 12:00:00,5074.0,5108.5,5073.5,5078.5,87035973.0
2490,2019-04-14 18:00:00,5101.5,5183.5,5101.0,5163.0,192606868.0
2496,2019-04-15 00:00:00,5163.5,5191.5,5163.5,5181.5,42720140.0
2502,2019-04-15 06:00:00,5158.5,5158.5,5124.0,5135.5,52142790.0
2508,2019-04-15 12:00:00,5154.0,5157.0,5128.0,5130.5,47252899.0
2514,2019-04-15 18:00:00,5017.5,5048.0,5017.0,5037.5,59052206.0
2520,2019-04-16 00:00:00,5046.0,5059.0,5046.0,5052.5,19821579.0
2526,2019-04-16 06:00:00,5080.5,5081.0,5054.0,5056.5,59039657.0
2532,2019-04-16 12:00:00,5080.5,5093.5,5076.0,5084.0,49246268.0
2538,2019-04-16 18:00:00,5204.0,5211.0,5185.0,5195.5,45184481.0
2544,2019-04-17 00:00:00,5229.5,5238.0,5217.0,5234.0,39596386.0
2550,2019-04-17 06:00:00,5211.0,5239.0,5200.5,5229.5,61021559.0
2556,2019-04-17 12:00:00,5204.5,5218.0,5192.0,5210.5,39358352.0
2562,2019-04-17 18:00:00,5234.0,5235.0,5207.0,5219.0,37803322.0
2568,2019-04-18 00:00:00,5274.5,5305.0,5265.5,5276.5,92495498.0
2574,2019-04-18 06:00:00,5245.0,5251.0,5239.0,5239.0,16502855.0
2580,2019-04-18 12:00:00,5250.0,5274.5,5232.0,5259.5,63402542.0
2586,2019-04-18 18:00:00,5294.0,5304.5,5277.0,5277.0,36190328.0
2592,2019-04-19 00:00:00,5225.0,5236.0,5219.0,5234.5,24601326.0
2598,2019-04-19 06:00:00,5252.5,5253.0,5241.0,5250.0,21203421.0
2604,2019-04-19 12:00:00,5281.5,5390.0,5263.5,5275.0,256750441.0
2610,2019-04-19 18:00:00,5275.0,5280.0,5252.0,5276.5,37658351.0
2616,2019-04-20 00:00:00,5304.5,5328.5,5296.0,5324.5,48324092.0
2622,2019-04-20 06:00:00,5316.5,5317.0,5292.0,5309.0,61576659.0
2628,2019-04-20 12:00:00,5316.0,5327.5,5311.5,5323.5,19394243.0
2634,2019-04-20 18:00:00,5269.0,5297.0,5269.0,5292.0,61109568.0
2640,2019-04-21 00:00:00,5335.5,5335.5,5322.0,5327.5,25505094.0
2646,2019-04-21 06:00:00,5250.0,5271.0,5232.5,5261.0,79802394.0
2652,2019-04-21 12:00:00,5278.5,5279.5,5265.5,5268.0,28470441.0
2658,2019-04-21 18:00:00,5270.0,5297.5,5267.5,5289.0,65594389.0
2664,2019-04-22 00:00:00,5258.0,5280.0,5258.0,5277.0,25645880.0
2670,2019-04-22 06:00:00,5299.5,5319.0,5293.5,5314.5,61907294.0
2676,2019-04-22 12:00:00,5308.0,5309.5,5275.0,5300.5,145611699.0
2682,2019-04-22 18:00:00,5381.0,5398.0,5376.0,5394.5,41741138.0
2688,2019-04-23 00:00:00,5426.5,5650.0,5426.5,5512.0,565037682.0
2694,2019-04-23 06:00:00,5528.5,5552.0,5528.0,5547.0,59706285.0
2700,2019-04-23 12:00:00,5560.0,5573.0,5545.5,5569.5,56781579.0
2706,2019-04-23 18:00:00,5565.5,5566.0,5515.0,5555.0,166041620.0
2712,2019-04-24 00:00:00,5575.0,5610.0,5567.0,5593.0,126322848.0
2718,2019-04-24 06:00:00,5457.5,5473.5,5405.0,5420.5,153674324.0
2724,2019-04-24 12:00:00,5455.5,5464.5,5415.0,5439.0,106808575.0
2730,2019-04-24 18:00:00,5430.0,5441.0,5430.0,5441.0,20626551.0
2736,2019-04-25 00:00:00,5436.0,5445.0,5424.0,5424.0,34951804.0
2742,2019-04-25 06:00:00,5414.5,5460.0,5414.0,5453.5,115403687.0
2748,2019-04-25 12:00:00,5457.0,5485.0,5456.5,5479.0,64249664.0
2754,2019-04-25 18:00:00,5389.5,5390.0,4960.0,5114.0,790376745.0
2760,2019-04-26 00:00:00,5199.5,5238.0,5168.0,5171.5,169192996.0
2766,2019-04-26 06:00:00,5169.0,5184.0,5160.0,5160.0,45263370.0
2772,2019-04-26 12:00:00,5133.5,5139.5,5042.0,5097.5,281847334.0
2778,2019-04-26 18:00:00,5114.5,5174.0,5114.5,5141.5,92075817.0
2784,2019-04-27 00:00:00,5136.5,5137.0,5103.0,5128.0,64277998.0
2790,2019-04-27 06:00:00,5148.5,5160.0,5148.5,5157.0,19315696.0
2796,2019-04-27 12:00:00,5150.5,5165.5,5150.5,5164.0,18846510.0
2802,2019-04-27 18:00:00,5199.0,5203.0,5189.5,5193.0,21900306.0
2808,2019-04-28 00:00:00,5165.0,5171.0,5157.5,5162.5,23899440.0
2814,2019-04-28 06:00:00,5171.5,5200.5,5171.5,5200.0,39054657.0
2820,2019-04-28 12:00:00,5190.0,5192.0,5176.0,5176.0,27193538.0
2826,2019-04-28 18:00:00,5127.0,5148.0,5119.0,5147.0,43117556.0
2832,2019-04-29 00:00:00,5174.0,5190.0,5166.0,5184.0,44914555.0
2838,2019-04-29 06:00:00,5151.0,5151.5,5121.0,5137.5,85571066.0
2844,2019-04-29 12:00:00,5141.5,5166.0,5140.5,5151.0,49135076.0
2850,2019-04-29 18:00:00,5128.0,5137.0,5090.0,5116.0,71182515.0
2856,2019-04-30 00:00:00,5145.0,5145.0,5124.5,5129.5,32967031.0
2862,2019-04-30 06:00:00,5147.5,5195.0,5147.0,5181.0,147741333.0
2868,2019-04-30 12:00:00,5253.0,5255.0,5229.5,5240.5,73408084.0
2874,2019-04-30 18:00:00,5250.5,5282.0,5250.0,5275.0,87366257.0
2880,2019-05-01 00:00:00,5313.5,5324.0,5301.5,5306.5,53890217.0
2886,2019-05-01 06:00:00,5299.5,5305.5,5291.5,5305.5,21449556.0
2892,2019-05-01 12:00:00,5286.0,5294.5,5285.0,5285.0,24921616.0
2898,2019-05-01 18:00:00,5292.0,5296.0,5286.0,5294.5,19326964.0
2904,2019-05-02 00:00:00,5333.5,5334.0,5305.5,5318.0,57688104.0
2910,2019-05-02 06:00:00,5347.5,5362.0,5344.5,5352.5,38852738.0
2916,2019-05-02 12:00:00,5395.0,5408.5,5362.0,5369.0,116058428.0
2922,2019-05-02 18:00:00,5402.5,5407.5,5392.5,5397.0,37723607.0
2928,2019-05-03 00:00:00,5465.0,5506.0,5451.0,5481.0,172275610.0
2934,2019-05-03 06:00:00,5784.5,5785.0,5653.0,5679.0,374095087.0
2940,2019-05-03 12:00:00,5711.0,5723.0,5681.0,5687.0,96276960.0
2946,2019-05-03 18:00:00,5692.5,5692.5,5637.5,5671.0,100878457.0
2952,2019-05-04 00:00:00,5737.0,5745.0,5665.0,5694.5,147686580.0
2958,2019-05-04 06:00:00,5712.0,5728.5,5690.0,5717.0,101153744.0
2964,2019-05-04 12:00:00,5547.0,5579.0,5533.0,5570.0,92047004.0
2970,2019-05-04 18:00:00,5790.5,5850.0,5775.0,5816.5,198241817.0
2976,2019-05-05 00:00:00,5753.0,5753.0,5703.5,5717.0,72005725.0
2982,2019-05-05 06:00:00,5699.0,5740.0,5676.0,5740.0,105396087.0
2988,2019-05-05 12:00:00,5704.5,5709.5,5670.5,5700.0,76619096.0
2994,2019-05-05 18:00:00,5741.0,5749.5,5701.5,5705.0,62806197.0
3000,2019-05-06 00:00:00,5618.5,5658.0,5603.0,5656.0,95652132.0
3006,2019-05-06 06:00:00,5625.0,5641.0,5611.0,5618.5,53478294.0
3012,2019-05-06 12:00:00,5649.0,5720.0,5649.0,5695.5,239859752.0
3018,2019-05-06 18:00:00,5689.0,5717.0,5688.0,5704.5,57481378.0
3024,2019-05-07 00:00:00,5890.5,5905.5,5856.5,5886.5,161956315.0
3030,2019-05-07 06:00:00,5905.0,5917.0,5885.5,5889.5,85227867.0
3036,2019-05-07 12:00:00,5859.5,5895.0,5851.0,5895.0,95743276.0
3042,2019-05-07 18:00:00,5874.5,5887.0,5851.5,5882.5,46365752.0
3048,2019-05-08 00:00:00,5774.5,5806.0,5774.5,5801.5,47651221.0
3054,2019-05-08 06:00:00,5804.0,5832.5,5803.5,5830.5,64352456.0
3060,2019-05-08 12:00:00,5886.5,5918.0,5853.5,5860.5,118308027.0
3066,2019-05-08 18:00:00,5888.0,5950.0,5870.5,5929.5,140410198.0
3072,2019-05-09 00:00:00,6032.5,6056.5,6026.0,6056.5,61392671.0
3078,2019-05-09 06:00:00,6051.5,6057.5,6042.5,6044.5,37123904.0
3084,2019-05-09 12:00:00,5990.0,6040.0,5984.5,6038.5,80736648.0
3090,2019-05-09 18:00:00,6108.5,6162.0,6100.5,6161.0,142805134.0
3096,2019-05-10 00:00:00,6271.0,6294.5,6215.0,6294.5,240406411.0
3102,2019-05-10 06:00:00,6291.0,6315.0,6265.5,6265.5,89787081.0
3108,2019-05-10 12:00:00,6307.5,6424.0,6298.5,6376.0,423474541.0
3114,2019-05-10 18:00:00,6324.5,6386.5,6320.5,6386.0,96157176.0
3120,2019-05-11 00:00:00,6536.5,6769.0,6522.5,6692.0,529610401.0
3126,2019-05-11 06:00:00,6779.5,6852.0,6772.0,6830.5,240751769.0
3132,2019-05-11 12:00:00,6943.0,7048.0,6872.0,6927.0,574583982.0
3138,2019-05-11 18:00:00,7081.5,7345.0,7065.0,7240.5,657500407.0
3144,2019-05-12 00:00:00,7152.5,7235.0,7152.0,7198.5,159133421.0
3150,2019-05-12 06:00:00,7380.5,7465.0,7190.0,7265.0,457489821.0
3156,2019-05-12 12:00:00,6881.5,6971.5,6800.0,6837.5,324800546.0
3162,2019-05-12 18:00:00,7152.0,7156.5,6867.0,6982.0,314806010.0
3168,2019-05-13 00:00:00,7010.5,7100.0,7004.5,7081.5,86266747.0
3174,2019-05-13 06:00:00,7090.5,7107.0,7043.0,7103.0,104585020.0
3180,2019-05-13 12:00:00,7835.5,7977.5,7787.5,7931.5,611698996.0
3186,2019-05-13 18:00:00,8120.0,8179.0,7855.0,7948.0,405830586.0
3192,2019-05-14 00:00:00,7968.5,8072.0,7968.0,8031.0,195144869.0
3198,2019-05-14 06:00:00,8055.5,8082.5,7910.0,8067.5,324586191.0
3204,2019-05-14 12:00:00,7950.0,8029.5,7712.0,8009.5,407454944.0
3210,2019-05-14 18:00:00,7792.0,7955.0,7791.5,7925.0,176720352.0
3216,2019-05-15 00:00:00,8069.5,8070.0,7979.0,8009.5,91356102.0
3222,2019-05-15 06:00:00,8092.0,8207.5,8063.0,8068.5,313220674.0
3228,2019-05-15 12:00:00,8023.5,8070.0,7935.0,8027.5,247216094.0
3234,2019-05-15 18:00:00,8158.0,8225.0,8128.5,8203.0,131175251.0
3240,2019-05-16 00:00:00,8254.0,8254.0,7880.0,7992.5,514089411.0
3246,2019-05-16 06:00:00,7974.5,7993.5,7723.0,7850.0,438559499.0
3252,2019-05-16 12:00:00,8026.0,8038.0,7904.5,7925.0,155347903.0
3258,2019-05-16 18:00:00,7922.0,7953.0,7831.0,7836.5,116204535.0
3264,2019-05-17 00:00:00,7288.5,7435.0,7182.5,7227.0,357017469.0
3270,2019-05-17 06:00:00,7283.0,7284.5,7141.0,7214.5,183394487.0
3276,2019-05-17 12:00:00,7090.5,7214.0,6985.5,7092.0,249426180.0
3282,2019-05-17 18:00:00,7251.0,7320.0,7202.0,7228.5,141111281.0
3288,2019-05-18 00:00:00,7378.5,7430.0,7312.0,7420.0,150268015.0
3294,2019-05-18 06:00:00,7297.5,7309.0,7257.5,7283.5,85175833.0
3300,2019-05-18 12:00:00,7352.5,7366.0,7316.0,7347.0,69390372.0
3306,2019-05-18 18:00:00,7327.0,7338.0,7275.5,7289.0,55695958.0
3312,2019-05-19 00:00:00,7949.5,8045.0,7860.0,7991.5,329671373.0
3318,2019-05-19 06:00:00,8110.0,8171.0,8045.0,8092.5,299541015.0
3324,2019-05-19 12:00:00,7995.5,7997.0,7889.5,7943.0,129692914.0
3330,2019-05-19 18:00:00,8085.0,8284.0,8030.0,8226.0,286301236.0
3336,2019-05-20 00:00:00,8062.5,8154.0,8026.0,8044.0,227042623.0
3342,2019-05-20 06:00:00,7910.0,7983.5,7902.0,7925.5,127326819.0
3348,2019-05-20 12:00:00,7839.5,7899.0,7828.5,7838.0,119612048.0
3354,2019-05-20 18:00:00,8054.5,8132.5,7905.5,7924.0,253021515.0
3360,2019-05-21 00:00:00,7935.0,7945.0,7872.5,7897.5,84490819.0
3366,2019-05-21 06:00:00,7996.5,8002.0,7900.0,7938.5,162150817.0
3372,2019-05-21 12:00:00,7929.5,7952.5,7893.0,7918.5,72756756.0
3378,2019-05-21 18:00:00,8004.0,8010.5,7900.0,7985.0,178444239.0
3384,2019-05-22 00:00:00,7941.0,7960.0,7850.0,7950.5,164167552.0
3390,2019-05-22 06:00:00,7892.0,7937.0,7862.0,7899.0,147406649.0
3396,2019-05-22 12:00:00,7986.5,7997.0,7930.5,7955.5,102072994.0
3402,2019-05-22 18:00:00,7674.5,7738.0,7497.5,7713.0,331290018.0
3408,2019-05-23 00:00:00,7668.0,7696.5,7640.0,7662.0,55442754.0
3414,2019-05-23 06:00:00,7583.5,7645.0,7575.0,7630.5,134940085.0
3420,2019-05-23 12:00:00,7773.0,7860.0,7773.0,7827.0,153988346.0
3426,2019-05-23 18:00:00,7922.0,7984.5,7875.0,7909.5,185437522.0
3432,2019-05-24 00:00:00,7881.0,7897.0,7832.5,7844.0,60653001.0
3438,2019-05-24 06:00:00,7983.5,8043.0,7975.0,7996.0,149736176.0
3444,2019-05-24 12:00:00,8116.0,8194.0,8088.0,8101.0,185458493.0
3450,2019-05-24 18:00:00,8074.0,8108.5,8032.5,8044.0,65890391.0
3456,2019-05-25 00:00:00,8016.5,8046.0,8016.0,8024.5,37968572.0
3462,2019-05-25 06:00:00,8104.5,8134.0,8082.0,8116.0,129954571.0
3468,2019-05-25 12:00:00,8069.5,8087.5,8032.0,8054.0,61093201.0
3474,2019-05-25 18:00:00,8061.5,8096.5,8061.0,8096.5,29771935.0
3480,2019-05-26 00:00:00,8015.5,8056.0,7995.5,8039.5,63649551.0
3486,2019-05-26 06:00:00,8008.5,8009.0,7945.0,7982.0,121672846.0
3492,2019-05-26 12:00:00,8027.0,8035.5,7989.0,8008.0,52018888.0
3498,2019-05-26 18:00:00,8690.0,8829.5,8668.0,8715.0,285254925.0
3504,2019-05-27 00:00:00,8776.0,8795.0,8698.5,8733.0,141170455.0
3510,2019-05-27 06:00:00,8759.0,8763.0,8712.0,8747.0,91858848.0
3516,2019-05-27 12:00:00,8852.0,8949.0,8660.0,8702.0,364250264.0
3522,2019-05-27 18:00:00,8822.5,8827.0,8775.0,8823.5,53723487.0
3528,2019-05-28 00:00:00,8798.5,8820.5,8785.0,8785.0,56630332.0
3534,2019-05-28 06:00:00,8736.5,8738.0,8655.0,8705.5,196254831.0
3540,2019-05-28 12:00:00,8714.5,8714.5,8633.0,8673.5,112950888.0
3546,2019-05-28 18:00:00,8730.5,8748.0,8688.5,8714.0,45075268.0
3552,2019-05-29 00:00:00,8632.5,8661.0,8515.0,8599.0,285601336.0
3558,2019-05-29 06:00:00,8624.0,8695.0,8623.5,8653.5,154977111.0
3564,2019-05-29 12:00:00,8704.5,8757.5,8660.0,8735.0,128490241.0
3570,2019-05-29 18:00:00,8656.0,8705.0,8656.0,8679.0,52990692.0
3576,2019-05-30 00:00:00,8707.5,8724.0,8675.5,8697.0,95824824.0
3582,2019-05-30 06:00:00,8726.0,8775.5,8718.0,8728.5,128899435.0
3588,2019-05-30 12:00:00,8940.0,9111.0,8452.0,8673.0,767892784.0
3594,2019-05-30 18:00:00,8219.0,8312.0,8173.5,8267.5,255637075.0
3600,2019-05-31 00:00:00,8263.0,8281.5,8154.5,8155.5,159031051.0
3606,2019-05-31 06:00:00,8295.5,8340.0,8272.0,8281.5,116000268.0
3612,2019-05-31 12:00:00,8350.0,8484.5,8305.0,8388.5,218300728.0
3618,2019-05-31 18:00:00,8524.5,8526.0,8490.0,8516.0,46736991.0
3624,2019-06-01 00:00:00,8543.0,8561.0,8526.5,8553.0,44584992.0
3630,2019-06-01 06:00:00,8583.5,8612.5,8557.0,8560.0,66660808.0
3636,2019-06-01 12:00:00,8538.0,8584.0,8538.0,8567.0,85440200.0
3642,2019-06-01 18:00:00,8587.5,8595.0,8531.0,8586.0,48178538.0
3648,2019-06-02 00:00:00,8569.0,8591.0,8569.0,8587.5,21410043.0
3654,2019-06-02 06:00:00,8730.5,8741.0,8707.0,8739.0,63898607.0
3660,2019-06-02 12:00:00,8712.5,8728.0,8677.0,8705.0,57067493.0
3666,2019-06-02 18:00:00,8717.0,8765.0,8691.0,8748.0,86271997.0
3672,2019-06-03 00:00:00,8682.5,8697.5,8661.5,8691.5,46764614.0
3678,2019-06-03 06:00:00,8470.0,8534.0,8469.0,8532.5,99418095.0
3684,2019-06-03 12:00:00,8485.0,8549.5,8450.0,8536.5,139422273.0
3690,2019-06-03 18:00:00,8487.0,8499.0,8399.0,8482.0,168258804.0
3696,2019-06-04 00:00:00,7886.5,7975.5,7842.0,7944.5,239978768.0
3702,2019-06-04 06:00:00,7927.0,7969.0,7908.0,7947.5,119849029.0
3708,2019-06-04 12:00:00,7916.5,7950.0,7875.0,7906.0,130434818.0
